Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2022/08/01;11:44:29;1659354269;1798.8;1358;1357;2000.0;0;0;20.2;68.4;59;382;-1
2022/08/01;11:44:39;1659354279;1798.8;1358;1357;2000.0;0;0;20.2;68.4;59;382;-1
2022/08/01;11:44:49;1659354289;1798.8;1358;1357;2000.0;0;0;20.2;68.4;59;382;-1
2022/08/01;11:44:59;1659354299;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;383;-1
2022/08/01;11:45:09;1659354309;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;383;-1
2022/08/01;11:45:19;1659354319;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;383;-1
2022/08/01;11:45:29;1659354329;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;383;-1
2022/08/01;11:45:39;1659354339;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;383;-1
2022/08/01;11:45:49;1659354349;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;383;-1
2022/08/01;11:45:59;1659354359;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;383;-1
2022/08/01;11:46:09;1659354369;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;385;-1
2022/08/01;11:46:19;1659354379;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;389;-1
2022/08/01;11:46:29;1659354389;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;393;-1
2022/08/01;11:46:39;1659354399;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;402;-1
2022/08/01;11:46:49;1659354409;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;410;-1
2022/08/01;11:46:59;1659354419;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;427;-1
2022/08/01;11:47:09;1659354429;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;440;-1
2022/08/01;11:47:19;1659354439;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;454;-1
2022/08/01;11:47:29;1659354449;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;454;-1
2022/08/01;11:47:39;1659354459;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;459;-1
2022/08/01;11:47:49;1659354469;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;468;-1
2022/08/01;11:47:59;1659354479;1798.8;1358;1357;2000.0;0;0;20.3;68.6;59;469;-1
2022/08/01;11:48:09;1659354489;1798.8;1358;1357;2000.0;0;0;20.3;68.6;59;470;-1
2022/08/01;11:48:19;1659354499;1798.8;1358;1357;2000.0;0;0;20.3;68.6;59;469;-1
2022/08/01;11:48:29;1659354509;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;466;-1
2022/08/01;11:48:39;1659354519;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;464;-1
2022/08/01;11:48:49;1659354529;1798.8;1358;1357;2000.0;0;0;20.3;68.5;59;461;-1
2022/08/01;11:48:59;1659354539;1798.8;1358;1357;2000.0;0;0;20.3;68.6;59;458;-1
2022/08/01;11:49:09;1659354549;1798.8;1358;1357;2000.0;0;0;20.3;68.6;59;455;-1
2022/08/01;11:49:19;1659354559;1798.8;1358;1357;2000.0;0;0;20.3;68.6;59;452;-1
2022/08/01;11:49:29;1659354569;1798.8;1358;1357;2000.0;0;0;20.3;68.6;58;447;-1
2022/08/01;11:49:39;1659354579;1798.8;1358;1357;2000.0;0;0;20.3;68.6;58;445;-1
2022/08/01;11:49:49;1659354589;1798.8;1358;1357;2000.0;0;0;20.3;68.6;58;441;-1
2022/08/01;11:49:59;1659354599;1798.8;1358;1357;2000.0;0;0;20.3;68.6;59;438;-1
2022/08/01;11:50:09;1659354609;1798.8;1358;1357;2000.0;0;0;20.3;68.6;59;437;-1
2022/08/01;11:50:19;1659354619;1798.8;1358;1357;2000.0;0;0;20.3;68.6;59;434;-1
2022/08/01;11:50:29;1659354629;1798.8;1358;1357;2000.0;0;0;20.4;68.7;59;434;-1
2022/08/01;11:50:39;1659354639;1798.8;1358;1357;2000.0;0;0;20.4;68.7;59;433;-1
2022/08/01;11:50:49;1659354649;1798.8;1358;1357;2000.0;0;0;20.4;68.7;59;432;-1
2022/08/01;11:50:59;1659354659;1798.8;1358;1357;2000.0;0;0;20.4;68.7;58;431;-1
2022/08/01;11:51:09;1659354669;1798.8;1358;1357;2000.0;0;0;20.4;68.7;58;430;-1
2022/08/01;11:51:19;1659354679;1798.8;1358;1357;2000.0;0;0;20.4;68.7;58;429;-1
2022/08/01;11:51:29;1659354689;1798.8;1358;1357;2000.0;0;0;20.4;68.7;58;428;-1
2022/08/01;11:51:39;1659354699;1798.8;1358;1357;2000.0;0;0;20.4;68.7;58;428;-1
2022/08/01;11:51:49;1659354709;1798.8;1358;1357;2000.0;0;0;20.4;68.7;58;427;-1
2022/08/01;11:51:59;1659354719;1798.8;1358;1357;2000.0;0;0;20.4;68.8;58;425;-1
2022/08/01;11:52:09;1659354729;1798.8;1358;1357;2000.0;0;0;20.4;68.8;58;423;-1
2022/08/01;11:52:19;1659354739;1798.8;1358;1357;2000.0;0;0;20.4;68.8;58;420;-1
2022/08/01;11:52:29;1659354749;1798.8;1358;1357;2000.0;0;0;20.4;68.7;58;419;-1
2022/08/01;11:52:39;1659354759;1798.8;1358;1357;2000.0;0;0;20.4;68.7;58;417;-1
2022/08/01;11:52:49;1659354769;1798.8;1358;1357;2000.0;0;0;20.4;68.7;58;416;-1
2022/08/01;11:52:59;1659354779;1798.8;1358;1357;2000.0;0;0;20.4;68.7;58;416;-1
2022/08/01;11:53:09;1659354789;1798.8;1358;1357;2000.0;0;0;20.4;68.7;58;416;-1
2022/08/01;11:53:19;1659354799;1798.8;1358;1357;2000.0;0;0;20.4;68.7;58;415;-1
2022/08/01;11:53:29;1659354809;1798.8;1358;1357;2000.0;0;0;20.4;68.8;58;414;-1
2022/08/01;11:53:39;1659354819;1798.8;1358;1357;2000.0;0;0;20.4;68.8;58;414;-1
2022/08/01;11:53:49;1659354829;1798.8;1358;1357;2000.0;0;0;20.4;68.8;58;414;-1
2022/08/01;11:53:59;1659354839;1798.8;1358;1357;2000.0;0;0;20.4;68.8;58;413;-1
2022/08/01;11:54:09;1659354849;1798.8;1358;1357;2000.0;0;0;20.4;68.8;58;412;-1
2022/08/01;11:54:19;1659354859;1798.8;1358;1357;2000.0;0;0;20.4;68.8;58;411;-1
2022/08/01;11:54:29;1659354869;1798.8;1358;1357;2000.0;0;0;20.5;68.8;58;411;-1
2022/08/01;11:54:39;1659354879;1798.8;1358;1357;2000.0;0;0;20.5;68.8;58;409;-1
2022/08/01;11:54:49;1659354889;1798.8;1358;1357;2000.0;0;0;20.5;68.8;58;408;-1
2022/08/01;11:54:59;1659354899;1798.8;1358;1357;2000.0;0;0;20.5;68.8;58;407;-1
2022/08/01;11:55:09;1659354909;1798.8;1358;1357;2000.0;0;0;20.5;68.8;58;407;-1
2022/08/01;11:55:19;1659354919;1798.8;1358;1357;2000.0;0;0;20.5;68.8;58;407;-1
2022/08/01;11:55:29;1659354929;1798.8;1358;1357;2000.0;0;0;20.5;68.8;58;407;-1
2022/08/01;11:55:39;1659354939;1798.8;1358;1357;2000.0;0;0;20.5;68.8;58;407;-1
2022/08/01;11:55:49;1659354949;1798.8;1358;1357;2000.0;0;0;20.5;68.8;58;407;-1
2022/08/01;11:55:59;1659354959;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;407;-1
2022/08/01;11:56:09;1659354969;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;407;-1
2022/08/01;11:56:19;1659354979;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;406;-1
2022/08/01;11:56:29;1659354989;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;406;-1
2022/08/01;11:56:39;1659354999;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;404;-1
2022/08/01;11:56:49;1659355009;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;404;-1
2022/08/01;11:56:59;1659355019;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;404;-1
2022/08/01;11:57:09;1659355029;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;404;-1
2022/08/01;11:57:19;1659355039;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;403;-1
2022/08/01;11:57:29;1659355049;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;402;-1
2022/08/01;11:57:39;1659355059;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;401;-1
2022/08/01;11:57:49;1659355069;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;401;-1
2022/08/01;11:57:59;1659355079;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;400;-1
2022/08/01;11:58:09;1659355089;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;399;-1
2022/08/01;11:58:19;1659355099;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;398;-1
2022/08/01;11:58:29;1659355109;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;398;-1
2022/08/01;11:58:39;1659355119;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;399;-1
2022/08/01;11:58:49;1659355129;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;399;-1
2022/08/01;11:58:59;1659355139;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;400;-1
2022/08/01;11:59:09;1659355149;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;401;-1
2022/08/01;11:59:19;1659355159;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;402;-1
2022/08/01;11:59:29;1659355169;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;402;-1
2022/08/01;11:59:39;1659355179;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;403;-1
2022/08/01;11:59:49;1659355189;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;403;-1
2022/08/01;11:59:59;1659355199;1798.8;1358;1357;2000.0;0;0;20.5;69.0;58;404;-1
2022/08/01;12:00:09;1659355209;1798.8;1358;1357;2000.0;0;0;20.5;69.0;58;404;-1
2022/08/01;12:00:19;1659355219;1798.8;1358;1357;2000.0;0;0;20.5;69.0;58;404;-1
2022/08/01;12:00:29;1659355229;1798.8;1358;1357;2000.0;0;0;20.6;69.0;58;405;-1
2022/08/01;12:00:39;1659355239;1798.8;1358;1357;2000.0;0;0;20.6;69.0;58;406;-1
2022/08/01;12:00:49;1659355249;1798.8;1358;1357;2000.0;0;0;20.6;69.0;58;406;-1
2022/08/01;12:00:59;1659355259;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;406;-1
2022/08/01;12:01:09;1659355269;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;406;-1
2022/08/01;12:01:19;1659355279;1798.8;1358;1357;2000.0;0;0;20.5;68.9;58;406;-1
2022/08/01;12:01:29;1659355289;1798.8;1358;1357;2000.0;0;0;20.6;69.0;58;406;-1
2022/08/01;12:01:39;1659355299;1798.8;1358;1357;2000.0;0;0;20.6;69.0;58;405;-1
2022/08/01;12:01:49;1659355309;1798.8;1358;1357;2000.0;0;0;20.6;69.0;58;404;-1
2022/08/01;12:01:59;1659355319;1798.8;1358;1357;2000.0;0;0;20.5;69.0;58;403;-1
2022/08/01;12:02:09;1659355329;1798.8;1358;1357;2000.0;0;0;20.5;69.0;58;403;-1
2022/08/01;12:02:19;1659355339;1798.8;1358;1357;2000.0;0;0;20.5;69.0;58;401;-1
2022/08/01;12:02:29;1659355349;1798.8;1358;1357;2000.0;0;0;20.6;69.0;58;401;-1
2022/08/01;12:02:39;1659355359;1798.8;1358;1357;2000.0;0;0;20.6;69.0;58;401;-1
2022/08/01;12:02:49;1659355369;1798.8;1358;1357;2000.0;0;0;20.6;69.0;58;400;-1
2022/08/01;12:02:59;1659355379;1798.8;1358;1357;2000.0;0;0;20.6;69.0;58;399;-1
2022/08/01;12:03:09;1659355389;1798.8;1358;1357;2000.0;0;0;20.6;69.0;58;399;-1
2022/08/01;12:03:19;1659355399;1798.8;1358;1357;2000.0;0;0;20.6;69.0;58;399;-1
2022/08/01;12:03:29;1659355409;1798.8;1358;1357;2000.0;0;0;20.6;69.0;57;399;-1
2022/08/01;12:03:39;1659355419;1798.8;1358;1357;2000.0;0;0;20.6;69.0;57;399;-1
2022/08/01;12:03:49;1659355429;1798.8;1358;1357;2000.0;0;0;20.6;69.0;57;399;-1
2022/08/01;12:03:59;1659355439;1798.8;1358;1357;2000.0;0;0;20.6;69.0;57;399;-1
2022/08/01;12:04:09;1659355449;1798.8;1358;1357;2000.0;0;0;20.6;69.0;57;400;-1
2022/08/01;12:04:19;1659355459;1798.8;1358;1357;2000.0;0;0;20.6;69.0;57;400;-1
2022/08/01;12:04:29;1659355469;1798.8;1358;1357;2000.0;0;0;20.6;69.0;57;400;-1
2022/08/01;12:04:39;1659355479;1798.8;1358;1357;2000.0;0;0;20.6;69.0;57;400;-1
2022/08/01;12:04:49;1659355489;1798.8;1358;1357;2000.0;0;0;20.6;69.0;57;400;-1
2022/08/01;12:04:59;1659355499;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;401;-1
2022/08/01;12:05:09;1659355509;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;401;-1
2022/08/01;12:05:19;1659355519;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;401;-1
2022/08/01;12:05:29;1659355529;1798.8;1358;1357;2000.0;0;0;20.6;69.0;57;401;-1
2022/08/01;12:05:39;1659355539;1798.8;1358;1357;2000.0;0;0;20.6;69.0;57;401;-1
2022/08/01;12:05:49;1659355549;1798.8;1358;1357;2000.0;0;0;20.6;69.0;57;401;-1
2022/08/01;12:05:59;1659355559;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;400;-1
2022/08/01;12:06:09;1659355569;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;399;-1
2022/08/01;12:06:19;1659355579;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;399;-1
2022/08/01;12:06:29;1659355589;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;399;-1
2022/08/01;12:06:39;1659355599;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;399;-1
2022/08/01;12:06:49;1659355609;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;400;-1
2022/08/01;12:06:59;1659355619;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;400;-1
2022/08/01;12:07:09;1659355629;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;401;-1
2022/08/01;12:07:19;1659355639;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;401;-1
2022/08/01;12:07:29;1659355649;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;402;-1
2022/08/01;12:07:39;1659355659;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;403;-1
2022/08/01;12:07:49;1659355669;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;405;-1
2022/08/01;12:07:59;1659355679;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;407;-1
2022/08/01;12:08:09;1659355689;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;407;-1
2022/08/01;12:08:19;1659355699;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;408;-1
2022/08/01;12:08:29;1659355709;1798.8;1358;1357;2000.0;0;0;20.6;69.2;57;410;-1
2022/08/01;12:08:39;1659355719;1798.8;1358;1357;2000.0;0;0;20.6;69.2;57;410;-1
2022/08/01;12:08:49;1659355729;1798.8;1358;1357;2000.0;0;0;20.6;69.2;57;409;-1
2022/08/01;12:08:59;1659355739;1798.8;1358;1357;2000.0;0;0;20.6;69.2;57;409;-1
2022/08/01;12:09:09;1659355749;1798.8;1358;1357;2000.0;0;0;20.6;69.2;57;408;-1
2022/08/01;12:09:19;1659355759;1798.8;1358;1357;2000.0;0;0;20.6;69.2;57;408;-1
2022/08/01;12:09:29;1659355769;1798.8;1358;1357;2000.0;0;0;20.6;69.2;57;407;-1
2022/08/01;12:09:39;1659355779;1798.8;1358;1357;2000.0;0;0;20.6;69.2;57;406;-1
2022/08/01;12:09:49;1659355789;1798.8;1358;1357;2000.0;0;0;20.6;69.2;57;405;-1
2022/08/01;12:09:59;1659355799;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;405;-1
2022/08/01;12:10:09;1659355809;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;403;-1
2022/08/01;12:10:19;1659355819;1798.8;1358;1357;2000.0;0;0;20.6;69.1;57;403;-1
2022/08/01;12:10:29;1659355829;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;402;-1
2022/08/01;12:10:39;1659355839;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;402;-1
2022/08/01;12:10:49;1659355849;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;402;-1
2022/08/01;12:10:59;1659355859;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;402;-1
2022/08/01;12:11:09;1659355869;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;403;-1
2022/08/01;12:11:19;1659355879;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;404;-1
2022/08/01;12:11:29;1659355889;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;404;-1
2022/08/01;12:11:39;1659355899;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;404;-1
2022/08/01;12:11:49;1659355909;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;405;-1
2022/08/01;12:11:59;1659355919;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;406;-1
2022/08/01;12:12:09;1659355929;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;407;-1
2022/08/01;12:12:19;1659355939;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;406;-1
2022/08/01;12:12:29;1659355949;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;406;-1
2022/08/01;12:12:39;1659355959;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;406;-1
2022/08/01;12:12:49;1659355969;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;406;-1
2022/08/01;12:12:59;1659355979;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;406;-1
2022/08/01;12:13:09;1659355989;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;406;-1
2022/08/01;12:13:19;1659355999;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;405;-1
2022/08/01;12:13:29;1659356009;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;405;-1
2022/08/01;12:13:39;1659356019;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;405;-1
2022/08/01;12:13:49;1659356029;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;405;-1
2022/08/01;12:13:59;1659356039;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;404;-1
2022/08/01;12:14:09;1659356049;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;404;-1
2022/08/01;12:14:19;1659356059;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;403;-1
2022/08/01;12:14:29;1659356069;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;403;-1
2022/08/01;12:14:39;1659356079;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;402;-1
2022/08/01;12:14:49;1659356089;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;402;-1
2022/08/01;12:14:59;1659356099;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;402;-1
2022/08/01;12:15:09;1659356109;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;401;-1
2022/08/01;12:15:19;1659356119;1798.8;1358;1357;2000.0;0;0;20.7;69.2;57;400;-1
2022/08/01;12:15:29;1659356129;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;399;-1
2022/08/01;12:15:39;1659356139;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;398;-1
2022/08/01;12:15:49;1659356149;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;397;-1
2022/08/01;12:15:59;1659356159;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;398;-1
2022/08/01;12:16:09;1659356169;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;399;-1
2022/08/01;12:16:19;1659356179;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;401;-1
2022/08/01;12:16:29;1659356189;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;403;-1
2022/08/01;12:16:39;1659356199;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;407;-1
2022/08/01;12:16:49;1659356209;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;409;-1
2022/08/01;12:16:59;1659356219;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;412;-1
2022/08/01;12:17:09;1659356229;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;413;-1
2022/08/01;12:17:19;1659356239;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;416;-1
2022/08/01;12:17:29;1659356249;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;417;-1
2022/08/01;12:17:39;1659356259;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;419;-1
2022/08/01;12:17:49;1659356269;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;419;-1
2022/08/01;12:17:59;1659356279;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;419;-1
2022/08/01;12:18:09;1659356289;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;419;-1
2022/08/01;12:18:19;1659356299;1798.8;1358;1357;2000.0;0;0;20.7;69.3;57;419;-1
2022/08/01;12:18:29;1659356309;1798.8;1358;1357;2000.0;0;0;20.8;69.4;57;417;-1
2022/08/01;12:18:39;1659356319;1798.8;1358;1357;2000.0;0;0;20.8;69.4;57;415;-1
2022/08/01;12:18:49;1659356329;1798.8;1358;1357;2000.0;0;0;20.8;69.4;57;413;-1
2022/08/01;12:18:59;1659356339;1798.8;1358;1357;2000.0;0;0;20.8;69.4;57;410;-1
2022/08/01;12:19:09;1659356349;1798.8;1358;1357;2000.0;0;0;20.8;69.4;57;408;-1
2022/08/01;12:19:19;1659356359;1798.8;1358;1357;2000.0;0;0;20.8;69.4;57;405;-1
2022/08/01;12:19:29;1659356369;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;404;-1
2022/08/01;12:19:39;1659356379;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;403;-1
2022/08/01;12:19:49;1659356389;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;402;-1
2022/08/01;12:19:59;1659356399;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;402;-1
2022/08/01;12:20:09;1659356409;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;402;-1
2022/08/01;12:20:19;1659356419;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;401;-1
2022/08/01;12:20:29;1659356429;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;400;-1
2022/08/01;12:20:39;1659356439;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;399;-1
2022/08/01;12:20:49;1659356449;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;398;-1
2022/08/01;12:20:59;1659356459;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;398;-1
2022/08/01;12:21:09;1659356469;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;396;-1
2022/08/01;12:21:19;1659356479;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;396;-1
2022/08/01;12:21:29;1659356489;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;394;-1
2022/08/01;12:21:39;1659356499;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;393;-1
2022/08/01;12:21:49;1659356509;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;392;-1
2022/08/01;12:21:59;1659356519;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;391;-1
2022/08/01;12:22:09;1659356529;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;392;-1
2022/08/01;12:22:19;1659356539;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;392;-1
2022/08/01;12:22:29;1659356549;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;392;-1
2022/08/01;12:22:39;1659356559;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;391;-1
2022/08/01;12:22:49;1659356569;1798.8;1358;1357;2000.0;0;0;20.8;69.4;58;389;-1
2022/08/01;12:22:59;1659356579;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;388;-1
2022/08/01;12:23:09;1659356589;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;387;-1
2022/08/01;12:23:19;1659356599;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;387;-1
2022/08/01;12:23:29;1659356609;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;386;-1
2022/08/01;12:23:39;1659356619;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;385;-1
2022/08/01;12:23:49;1659356629;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;386;-1
2022/08/01;12:23:59;1659356639;1798.8;1358;1357;2000.0;0;0;20.8;69.5;58;385;-1
2022/08/01;12:24:09;1659356649;1798.8;1358;1357;2000.0;0;0;20.8;69.5;58;385;-1
2022/08/01;12:24:19;1659356659;1798.8;1358;1357;2000.0;0;0;20.8;69.5;58;385;-1
2022/08/01;12:24:29;1659356669;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;385;-1
2022/08/01;12:24:39;1659356679;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;385;-1
2022/08/01;12:24:49;1659356689;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;386;-1
2022/08/01;12:24:59;1659356699;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;386;-1
2022/08/01;12:25:09;1659356709;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;387;-1
2022/08/01;12:25:19;1659356719;1798.8;1358;1357;2000.0;0;0;20.8;69.4;56;388;-1
2022/08/01;12:25:29;1659356729;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;389;-1
2022/08/01;12:25:39;1659356739;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;389;-1
2022/08/01;12:25:49;1659356749;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;392;-1
2022/08/01;12:25:59;1659356759;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;392;-1
2022/08/01;12:26:09;1659356769;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;392;-1
2022/08/01;12:26:19;1659356779;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;392;-1
2022/08/01;12:26:29;1659356789;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;392;-1
2022/08/01;12:26:39;1659356799;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;392;-1
2022/08/01;12:26:49;1659356809;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;393;-1
2022/08/01;12:26:59;1659356819;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;392;-1
2022/08/01;12:27:09;1659356829;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;393;-1
2022/08/01;12:27:19;1659356839;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;393;-1
2022/08/01;12:27:29;1659356849;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;392;-1
2022/08/01;12:27:39;1659356859;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;392;-1
2022/08/01;12:27:49;1659356869;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;392;-1
2022/08/01;12:27:59;1659356879;1798.8;1358;1357;2000.0;0;0;20.8;69.5;56;392;-1
