Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2022/05/31;13:03:18;1654002198;4.0;17;6;7.0;0;0;20.1;68.2;51;516;-1
2022/05/31;13:03:28;1654002208;4.0;17;6;4.0;0;0;20.1;68.2;51;515;-1
2022/05/31;13:03:38;1654002218;4.0;17;6;4.0;0;0;20.1;68.2;51;514;-1
2022/05/31;13:08:48;1654002528;3.0;13;4;3.0;0;0;19.8;67.6;50;462;-1
2022/05/31;13:13:48;1654002828;3.0;13;4;3.0;0;0;19.5;67.2;51;437;-1
2022/05/31;13:18:48;1654003128;1.0;4;1;9.0;0;0;20.0;68.0;58;1631;-1
2022/05/31;13:23:48;1654003428;2.0;8;3;2.0;0;0;19.9;67.9;52;551;-1
2022/05/31;13:28:48;1654003728;3.0;13;4;6.0;0;0;19.6;67.2;52;586;-1
2022/05/31;13:33:48;1654004028;3.0;13;4;11.0;0;0;19.4;66.9;52;567;-1
2022/05/31;13:38:48;1654004328;3.0;13;4;11.0;0;0;19.4;67.0;53;559;-1
2022/05/31;13:43:48;1654004628;2.0;8;3;14.0;0;0;19.4;67.0;52;562;-1
2022/05/31;13:48:48;1654004928;2.0;8;3;5.0;0;0;19.4;66.9;55;525;-1
2022/05/31;13:53:48;1654005228;3.0;13;4;11.0;0;0;19.4;66.9;55;526;-1
2022/05/31;16:03:32;1654013012;2.0;8;3;2.0;0;0;19.9;67.8;60;350;-1
2022/05/31;16:03:42;1654013022;2.0;8;3;2.0;0;0;19.9;67.8;60;2075;-1
2022/05/31;16:03:52;1654013032;2.0;8;3;2.0;0;0;19.9;67.9;59;1989;-1
2022/05/31;16:04:02;1654013042;2.0;8;3;2.0;0;0;19.9;67.9;59;1994;-1
2022/05/31;16:04:12;1654013052;2.0;8;3;2.0;0;0;19.9;67.9;59;1990;-1
2022/05/31;16:04:22;1654013062;2.0;8;3;9.0;0;0;19.9;67.9;59;1955;-1
2022/05/31;16:04:32;1654013072;2.0;8;3;9.0;0;0;19.9;67.9;59;1954;-1
2022/05/31;16:04:42;1654013082;2.0;8;3;9.0;0;0;19.9;67.9;59;1953;-1
2022/05/31;16:04:52;1654013092;2.0;8;3;5.0;0;0;19.9;67.9;59;1952;-1
2022/05/31;16:05:02;1654013102;2.0;8;3;9.0;0;0;19.9;67.9;59;1949;-1
2022/05/31;16:05:12;1654013112;2.0;8;3;9.0;0;0;19.9;67.9;59;1948;-1
2022/05/31;16:05:22;1654013122;2.0;8;3;9.0;0;0;19.9;67.9;59;1945;-1
2022/05/31;16:05:32;1654013132;2.0;8;3;5.0;0;0;19.9;67.9;59;1941;-1
2022/05/31;16:05:42;1654013142;2.0;8;3;5.0;0;0;19.9;67.9;59;1937;-1
2022/05/31;16:05:52;1654013152;2.0;8;3;9.0;0;0;19.9;67.9;59;1936;-1
2022/05/31;16:06:02;1654013162;2.0;8;3;13.0;0;0;19.9;67.9;59;1936;-1
2022/05/31;16:06:12;1654013172;2.0;8;3;21.0;0;0;19.9;67.9;59;1935;-1
2022/05/31;16:06:22;1654013182;2.0;8;3;13.0;0;0;19.9;67.9;60;1933;-1
2022/05/31;16:06:32;1654013192;2.0;8;3;10.0;0;0;19.9;67.9;60;1933;-1
2022/05/31;16:06:42;1654013202;3.0;13;4;6.0;0;0;19.9;67.9;60;1933;-1
2022/05/31;16:06:52;1654013212;2.0;8;3;5.0;0;0;19.9;67.9;60;1932;-1
2022/05/31;16:07:02;1654013222;2.0;8;3;5.0;0;0;19.9;67.9;60;1932;-1
2022/05/31;16:07:12;1654013232;2.0;8;3;2.0;0;0;19.9;67.9;60;1932;-1
2022/05/31;16:07:22;1654013242;2.0;8;3;2.0;0;0;19.9;67.9;60;1931;-1
2022/05/31;16:07:32;1654013252;2.0;8;3;10.0;0;0;19.9;67.9;60;1932;-1
2022/05/31;16:07:42;1654013262;2.0;8;3;10.0;0;0;19.9;67.9;60;1931;-1
2022/05/31;16:07:52;1654013272;2.0;8;3;13.0;0;0;19.9;67.9;60;1931;-1
2022/05/31;16:08:02;1654013282;2.0;8;3;5.0;0;0;19.9;67.9;60;1930;-1
2022/05/31;16:08:12;1654013292;2.0;8;3;5.0;0;0;19.9;67.9;60;1930;-1
2022/05/31;16:08:22;1654013302;2.0;8;3;5.0;0;0;19.9;67.9;60;1931;-1
2022/05/31;16:08:32;1654013312;2.0;8;3;5.0;0;0;19.9;67.9;60;1933;-1
2022/05/31;16:08:42;1654013322;2.0;8;3;5.0;0;0;19.9;67.9;60;1933;-1
2022/05/31;16:08:52;1654013332;2.0;8;3;2.0;0;0;20.0;67.9;60;1934;-1
2022/05/31;16:09:02;1654013342;2.0;8;3;2.0;0;0;20.0;67.9;60;1937;-1
2022/05/31;16:09:12;1654013352;3.0;13;4;3.0;0;0;20.0;67.9;60;1937;-1
2022/05/31;16:09:22;1654013362;3.0;13;4;3.0;0;0;20.0;67.9;60;1938;-1
2022/05/31;16:09:32;1654013372;3.0;13;4;3.0;0;0;20.0;67.9;60;1938;-1
2022/05/31;16:09:42;1654013382;2.0;8;3;5.0;0;0;20.0;67.9;60;1939;-1
2022/05/31;16:09:52;1654013392;2.0;8;3;5.0;0;0;20.0;67.9;60;1938;-1
2022/05/31;16:10:02;1654013402;3.0;13;4;6.0;0;0;20.0;67.9;60;1939;-1
2022/05/31;16:10:12;1654013412;2.0;8;3;2.0;0;0;20.0;67.9;60;1938;-1
2022/05/31;16:10:22;1654013422;2.0;8;3;2.0;0;0;20.0;67.9;60;1940;-1
2022/05/31;16:10:32;1654013432;2.0;8;3;2.0;0;0;20.0;67.9;60;1942;-1
2022/05/31;16:10:42;1654013442;2.0;8;3;2.0;0;0;20.0;67.9;60;1942;-1
2022/05/31;16:10:52;1654013452;2.0;8;3;2.0;0;0;20.0;68.0;60;1943;-1
2022/05/31;16:11:02;1654013462;2.0;8;3;5.0;0;0;20.0;68.0;60;1946;-1
2022/05/31;16:11:12;1654013472;2.0;8;3;10.0;0;0;20.0;68.0;60;1948;-1
2022/05/31;16:11:22;1654013482;2.0;8;3;10.0;0;0;20.0;68.0;60;1950;-1
2022/05/31;16:11:32;1654013492;2.0;8;3;14.0;0;0;20.0;68.0;60;1952;-1
2022/05/31;16:11:42;1654013502;2.0;8;3;10.0;0;0;20.0;68.0;60;1955;-1
2022/05/31;16:11:52;1654013512;2.0;8;3;5.0;0;0;20.0;68.0;60;1956;-1
2022/05/31;16:12:02;1654013522;2.0;8;3;2.0;0;0;20.0;68.0;60;1957;-1
2022/05/31;16:12:12;1654013532;2.0;8;3;2.0;0;0;20.0;68.0;60;1958;-1
2022/05/31;16:12:22;1654013542;2.0;8;3;2.0;0;0;20.0;68.1;61;1959;-1
2022/05/31;16:12:32;1654013552;2.0;8;3;2.0;0;0;20.0;68.1;61;1960;-1
2022/05/31;16:12:42;1654013562;2.0;8;3;2.0;0;0;20.0;68.1;61;1962;-1
2022/05/31;16:12:52;1654013572;2.0;8;3;2.0;0;0;20.1;68.1;61;1961;-1
2022/05/31;16:13:02;1654013582;2.0;8;3;5.0;0;0;20.1;68.1;61;1963;-1
2022/05/31;16:13:12;1654013592;2.0;8;3;5.0;0;0;20.1;68.1;61;1965;-1
2022/05/31;16:18:22;1654013902;2.0;8;3;10.0;0;0;20.2;68.3;60;1993;-1
2022/05/31;16:23:22;1654014202;3.0;13;4;11.0;0;0;20.3;68.5;60;2020;-1
2022/05/31;16:28:22;1654014502;2.0;8;3;5.0;0;0;20.4;68.7;59;2033;-1
2022/05/31;16:33:22;1654014802;2.0;8;3;2.0;0;0;20.5;68.9;59;2057;-1
2022/05/31;16:38:22;1654015102;1.0;4;1;9.0;0;0;20.6;69.1;60;2092;-1
2022/05/31;16:43:22;1654015402;3.0;13;4;6.0;0;0;20.7;69.2;60;2129;-1
2022/05/31;16:48:22;1654015702;2.0;8;3;5.0;0;0;20.7;69.3;60;2138;-1
2022/05/31;16:53:22;1654016002;2.0;8;3;2.0;0;0;20.8;69.5;60;2144;-1
2022/05/31;16:58:22;1654016302;2.0;8;3;5.0;0;0;20.9;69.5;59;2149;-1
2022/05/31;17:03:22;1654016602;1.0;4;1;4.0;0;0;20.9;69.6;59;2169;-1
2022/05/31;17:08:22;1654016902;2.0;8;3;5.0;0;0;21.0;69.7;59;2176;-1
2022/05/31;17:13:22;1654017202;1.0;4;1;1.0;0;0;21.0;69.8;59;2163;-1
2022/05/31;17:18:22;1654017502;2.0;8;3;2.0;0;0;21.0;69.9;59;2151;-1
2022/05/31;17:22:25;1654017745;2.0;8;3;2.0;0;0;21.0;69.9;58;2152;-1
2022/05/31;17:22:35;1654017755;2.0;8;3;2.0;0;0;21.0;69.9;58;2152;-1
2022/05/31;17:22:45;1654017765;2.0;8;3;2.0;0;0;21.1;69.9;59;2152;-1
2022/05/31;17:22:55;1654017775;1.0;4;1;4.0;0;0;21.1;69.9;59;2151;-1
2022/05/31;17:23:05;1654017785;1.0;4;1;4.0;0;0;21.1;69.9;59;2152;-1
2022/05/31;17:23:15;1654017795;1.0;4;1;9.0;0;0;21.1;69.9;59;2152;-1
2022/05/31;17:23:25;1654017805;1.0;4;1;4.0;0;0;21.1;69.9;59;2152;-1
2022/05/31;17:23:35;1654017815;2.0;8;3;10.0;0;0;21.1;69.9;59;2153;-1
2022/05/31;17:23:45;1654017825;2.0;8;3;5.0;0;0;21.1;69.9;59;2155;-1
2022/05/31;17:23:55;1654017835;2.0;8;3;14.0;0;0;21.1;69.9;59;2158;-1
2022/05/31;17:24:05;1654017845;2.0;8;3;10.0;0;0;21.1;69.9;59;2159;-1
2022/05/31;17:24:15;1654017855;2.0;8;3;10.0;0;0;21.1;69.9;59;2161;-1
2022/05/31;17:24:25;1654017865;2.0;8;3;2.0;0;0;21.0;69.9;59;2165;-1
2022/05/31;17:24:35;1654017875;2.0;8;3;2.0;0;0;21.0;69.9;59;2167;-1
2022/05/31;17:24:45;1654017885;2.0;8;3;5.0;0;0;21.0;69.9;59;2167;-1
2022/05/31;17:24:55;1654017895;2.0;8;3;10.0;0;0;21.0;69.8;59;2167;-1
2022/05/31;17:25:05;1654017905;1.0;4;1;9.0;0;0;21.0;69.8;59;2170;-1
2022/05/31;17:25:15;1654017915;2.0;8;3;10.0;0;0;21.0;69.8;59;2170;-1
2022/05/31;17:25:25;1654017925;2.0;8;3;5.0;0;0;21.0;69.9;59;2172;-1
2022/05/31;17:25:35;1654017935;2.0;8;3;5.0;0;0;21.0;69.9;59;2172;-1
2022/05/31;17:25:45;1654017945;1.0;4;1;1.0;0;0;21.0;69.9;59;2174;-1
2022/05/31;17:25:55;1654017955;2.0;8;3;2.0;0;0;21.0;69.8;59;2176;-1
2022/05/31;17:26:05;1654017965;2.0;8;3;2.0;0;0;21.0;69.8;59;2181;-1
2022/05/31;17:26:15;1654017975;2.0;8;3;2.0;0;0;21.0;69.8;59;2181;-1
2022/05/31;17:26:25;1654017985;2.0;8;3;5.0;0;0;21.0;69.9;59;2182;-1
2022/05/31;17:26:35;1654017995;2.0;8;3;5.0;0;0;21.0;69.9;59;2183;-1
2022/05/31;17:26:45;1654018005;2.0;8;3;10.0;0;0;21.0;69.9;59;2184;-1
2022/05/31;17:26:55;1654018015;2.0;8;3;10.0;0;0;21.0;69.8;59;2184;-1
2022/05/31;17:27:05;1654018025;2.0;8;3;10.0;0;0;21.0;69.8;59;2184;-1
2022/05/31;17:27:15;1654018035;2.0;8;3;5.0;0;0;21.0;69.8;59;2184;-1
2022/05/31;17:27:25;1654018045;2.0;8;3;5.0;0;0;21.0;69.9;59;2185;-1
2022/05/31;17:27:35;1654018055;2.0;8;3;5.0;0;0;21.0;69.9;59;2184;-1
2022/05/31;17:27:45;1654018065;2.0;8;3;10.0;0;0;21.0;69.9;59;2185;-1
2022/05/31;17:27:55;1654018075;2.0;8;3;10.0;0;0;21.0;69.9;59;2185;-1
2022/05/31;17:28:05;1654018085;2.0;8;3;10.0;0;0;21.0;69.9;59;2185;-1
2022/05/31;17:28:15;1654018095;2.0;8;3;5.0;0;0;21.0;69.9;59;2185;-1
2022/05/31;17:28:25;1654018105;2.0;8;3;2.0;0;0;21.0;69.8;59;2185;-1
2022/05/31;17:28:35;1654018115;2.0;8;3;2.0;0;0;21.0;69.8;59;2185;-1
2022/05/31;17:28:45;1654018125;2.0;8;3;2.0;0;0;21.0;69.8;59;2185;-1
2022/05/31;17:28:55;1654018135;1.0;4;1;1.0;0;0;21.0;69.8;59;2185;-1
2022/05/31;17:29:05;1654018145;2.0;8;3;2.0;0;0;21.0;69.8;59;2185;-1
2022/05/31;17:29:15;1654018155;2.0;8;3;2.0;0;0;21.0;69.8;59;2185;-1
2022/05/31;17:29:25;1654018165;3.0;13;4;3.0;0;0;21.0;69.8;59;2185;-1
2022/05/31;17:29:35;1654018175;2.0;8;3;5.0;0;0;21.0;69.8;59;2185;-1
2022/05/31;17:29:45;1654018185;1.0;4;1;4.0;0;0;21.0;69.8;59;2184;-1
2022/05/31;17:29:55;1654018195;2.0;8;3;5.0;0;0;21.0;69.8;59;2183;-1
2022/05/31;17:30:05;1654018205;1.0;4;1;1.0;0;0;21.0;69.8;59;2183;-1
2022/05/31;17:30:15;1654018215;1.0;4;1;1.0;0;0;21.0;69.8;59;2182;-1
2022/05/31;17:30:25;1654018225;1.0;4;1;1.0;0;0;21.0;69.8;59;2181;-1
2022/05/31;17:30:35;1654018235;2.0;8;3;2.0;0;0;21.0;69.8;59;2181;-1
2022/05/31;17:30:45;1654018245;1.0;4;1;9.0;0;0;21.0;69.8;59;2181;-1
2022/05/31;17:30:55;1654018255;1.0;4;1;9.0;0;0;21.0;69.8;59;2180;-1
2022/05/31;17:31:05;1654018265;1.0;4;1;9.0;0;0;21.0;69.8;59;2181;-1
2022/05/31;17:31:15;1654018275;1.0;4;1;1.0;0;0;21.0;69.8;59;2181;-1
2022/05/31;17:31:25;1654018285;1.0;4;1;4.0;0;0;21.0;69.7;59;2181;-1
2022/05/31;17:31:35;1654018295;2.0;8;3;5.0;0;0;21.0;69.7;59;2181;-1
2022/05/31;17:31:45;1654018305;2.0;8;3;10.0;0;0;21.0;69.7;59;2181;-1
2022/05/31;17:31:55;1654018315;2.0;8;3;10.0;0;0;21.0;69.7;59;2181;-1
2022/05/31;17:32:05;1654018325;2.0;8;3;14.0;0;0;21.0;69.7;59;2180;-1
2022/05/31;17:32:15;1654018335;2.0;8;3;10.0;0;0;21.0;69.7;59;2180;-1
2022/05/31;17:32:25;1654018345;2.0;8;3;10.0;0;0;21.0;69.8;59;2180;-1
2022/05/31;17:32:35;1654018355;2.0;8;3;5.0;0;0;21.0;69.8;59;2180;-1
2022/05/31;17:32:45;1654018365;3.0;13;4;6.0;0;0;21.0;69.8;59;2181;-1
2022/05/31;17:32:55;1654018375;2.0;8;3;5.0;0;0;21.0;69.8;59;2180;-1
2022/05/31;17:33:05;1654018385;2.0;8;3;10.0;0;0;21.0;69.8;59;2182;-1
2022/05/31;17:33:15;1654018395;2.0;8;3;5.0;0;0;21.0;69.8;59;2183;-1
2022/05/31;17:33:25;1654018405;2.0;8;3;5.0;0;0;21.0;69.8;59;2182;-1
2022/05/31;17:33:35;1654018415;2.0;8;3;2.0;0;0;21.0;69.8;59;2182;-1
2022/05/31;17:33:45;1654018425;1.0;4;1;1.0;0;0;21.0;69.8;59;2182;-1
2022/05/31;17:38:50;1654018730;1.0;4;1;18.0;0;0;20.9;69.7;59;2179;-1
2022/05/31;17:43:50;1654019030;2.0;8;3;5.0;0;0;20.9;69.6;59;2205;-1
2022/05/31;17:48:50;1654019330;2.0;8;3;10.0;0;0;20.8;69.5;59;2225;-1
2022/05/31;17:53:50;1654019630;2.0;8;3;5.0;0;0;20.8;69.4;59;2222;-1
2022/05/31;17:58:50;1654019930;1.0;4;1;9.0;0;0;20.8;69.4;59;2216;-1
2022/05/31;18:03:50;1654020230;2.0;8;3;5.0;0;0;20.7;69.3;59;2206;-1
2022/05/31;18:08:50;1654020530;2.0;8;3;5.0;0;0;20.7;69.2;59;2197;-1
2022/05/31;18:13:50;1654020830;2.0;8;3;10.0;0;0;20.6;69.1;58;2187;-1
2022/05/31;18:18:50;1654021130;2.0;8;3;5.0;0;0;20.6;69.0;58;2180;-1
2022/05/31;18:23:50;1654021430;2.0;8;3;2.0;0;0;20.5;68.9;58;2172;-1
2022/05/31;18:28:50;1654021730;1.0;4;1;4.0;0;0;20.5;68.9;58;2162;-1
2022/05/31;18:33:50;1654022030;2.0;8;3;2.0;0;0;20.5;68.8;58;2151;-1
2022/05/31;18:38:50;1654022330;1.0;4;1;1.0;0;0;20.4;68.8;58;2138;-1
2022/05/31;18:43:50;1654022630;2.0;8;3;2.0;0;0;20.3;68.6;58;2135;-1
2022/05/31;18:48:50;1654022930;1.0;4;1;1.0;0;0;20.3;68.6;58;2124;-1
2022/05/31;18:53:50;1654023230;2.0;8;3;5.0;0;0;20.3;68.5;58;2119;-1
2022/05/31;18:58:50;1654023530;2.0;8;3;10.0;0;0;20.3;68.5;58;2110;-1
2022/05/31;19:03:50;1654023830;1.0;4;1;1.0;0;0;20.2;68.4;58;2100;-1
2022/05/31;19:08:50;1654024130;1.0;4;1;1.0;0;0;20.2;68.4;58;2094;-1
2022/05/31;19:13:50;1654024430;2.0;8;3;5.0;0;0;20.2;68.3;58;2082;-1
2022/05/31;19:18:50;1654024730;2.0;8;3;2.0;0;0;20.1;68.3;58;2073;-1
2022/05/31;19:23:50;1654025030;1.0;4;1;1.0;0;0;20.1;68.3;58;2060;-1
2022/05/31;19:28:50;1654025330;1.0;4;1;4.0;0;0;20.1;68.2;58;2046;-1
2022/05/31;19:33:50;1654025630;2.0;8;3;2.0;0;0;20.1;68.2;58;2030;-1
2022/05/31;19:38:50;1654025930;2.0;8;3;5.0;0;0;20.1;68.2;58;2019;-1
2022/05/31;19:43:50;1654026230;2.0;8;3;5.0;0;0;20.1;68.2;58;2005;-1
2022/05/31;19:48:50;1654026530;1.0;4;1;1.0;0;0;20.1;68.2;58;1988;-1
2022/05/31;19:53:50;1654026830;2.0;8;3;2.0;0;0;20.1;68.2;58;1978;-1
2022/05/31;19:58:50;1654027130;2.0;8;3;2.0;0;0;20.1;68.2;58;1964;-1
2022/05/31;20:03:50;1654027430;2.0;8;3;2.0;0;0;20.1;68.2;58;1942;-1
2022/05/31;20:08:50;1654027730;1.0;4;1;1.0;0;0;20.1;68.2;58;1929;-1
2022/05/31;20:13:50;1654028030;1.0;4;1;1.0;0;0;20.1;68.2;58;1918;-1
2022/05/31;20:18:50;1654028330;1.0;4;1;1.0;0;0;20.1;68.2;58;1896;-1
2022/05/31;20:23:50;1654028630;1.0;4;1;4.0;0;0;20.1;68.2;58;1886;-1
2022/05/31;20:28:50;1654028930;2.0;8;3;2.0;0;0;20.1;68.1;58;1871;-1
2022/05/31;20:33:50;1654029230;1.0;4;1;4.0;0;0;20.0;68.1;58;1858;-1
2022/05/31;20:38:50;1654029530;2.0;8;3;2.0;0;0;20.0;68.1;58;1845;-1
2022/05/31;20:43:50;1654029830;1.0;4;1;1.0;0;0;20.0;68.0;58;1826;-1
2022/05/31;20:48:50;1654030130;1.0;4;1;1.0;0;0;20.0;68.0;58;1814;-1
2022/05/31;20:53:50;1654030430;1.0;4;1;1.0;0;0;20.0;67.9;58;1804;-1
2022/05/31;20:58:50;1654030730;2.0;8;3;2.0;0;0;19.9;67.9;58;1786;-1
2022/05/31;21:15:30;1654031730;1.0;4;1;9.0;0;0;19.8;67.6;58;1748;-1
2022/05/31;21:30:30;1654032630;1.0;4;1;4.0;0;0;19.7;67.5;58;1707;-1
2022/05/31;21:45:30;1654033530;1.0;4;1;4.0;0;0;19.6;67.3;58;1676;-1
2022/05/31;22:00:30;1654034430;2.0;8;3;5.0;0;0;19.5;67.2;58;1639;-1
2022/05/31;22:15:30;1654035330;1.0;4;1;1.0;0;0;19.5;67.0;58;1603;-1
2022/05/31;22:30:30;1654036230;1.0;4;1;9.0;0;0;19.4;67.0;58;1563;-1
2022/05/31;22:45:30;1654037130;1.0;4;1;1.0;0;0;19.4;66.9;58;1525;-1
2022/05/31;23:00:30;1654038030;1.0;4;1;1.0;0;0;19.3;66.8;58;1497;-1
2022/05/31;23:15:30;1654038930;1.0;4;1;1.0;0;0;19.3;66.8;58;1458;-1
2022/05/31;23:30:30;1654039830;1.0;4;1;9.0;0;0;19.3;66.7;58;1417;-1
2022/05/31;23:45:30;1654040730;1.0;4;1;4.0;0;0;19.2;66.6;58;1390;-1
