sensor	date	time	timestamp	pm2_5_ug_m3	aqi_us	aqi_cn	pm10_ug_m3	pm1_ug_m3	outdoor_aqi_us	outdoor_aqi_cn	temperature_c	temperature_f	humidity_percent_rh	co2_ppm	voc_ppb	experimentID	participantID	start_time	stop_time	toilet_type	activity	duration_of_expt
CEN00389	2022-08-03	38299	2022-08-03T10:38:19Z	1	4	1	1	0	0	0	23.4	74.1	62	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38309	2022-08-03T10:38:29Z	1	4	1	1	0	0	0	23.4	74.1	62	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38319	2022-08-03T10:38:39Z	1	4	1	1	0	0	0	23.4	74.1	63	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38329	2022-08-03T10:38:49Z	1	4	1	1	0	0	0	23.4	74.1	63	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38339	2022-08-03T10:38:59Z	1	4	1	1	0	0	0	23.4	74.1	63	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38349	2022-08-03T10:39:09Z	1	4	1	1	0	0	0	23.4	74.1	62	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38359	2022-08-03T10:39:19Z	1	4	1	1	0	0	0	23.4	74.1	62	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38369	2022-08-03T10:39:29Z	1	4	1	1	0	0	0	23.4	74.1	62	480	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38379	2022-08-03T10:39:39Z	1	4	1	1	0	0	0	23.4	74.1	62	480	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38389	2022-08-03T10:39:49Z	1	4	1	1	0	0	0	23.4	74.1	62	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38399	2022-08-03T10:39:59Z	1	4	1	1	0	0	0	23.4	74.1	62	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38409	2022-08-03T10:40:09Z	1	4	1	1	0	0	0	23.4	74.2	62	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38419	2022-08-03T10:40:19Z	1	4	1	1	0	0	0	23.4	74.2	62	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38429	2022-08-03T10:40:29Z	1	4	1	1	0	0	0	23.4	74.2	62	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38439	2022-08-03T10:40:39Z	1	4	1	1	0	0	0	23.5	74.2	62	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38449	2022-08-03T10:40:49Z	1	4	1	1	0	0	0	23.5	74.2	62	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38459	2022-08-03T10:40:59Z	1	4	1	1	0	0	0	23.5	74.2	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38469	2022-08-03T10:41:09Z	1	4	1	1	0	0	0	23.5	74.2	62	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38479	2022-08-03T10:41:19Z	1	4	1	1	0	0	0	23.5	74.2	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38489	2022-08-03T10:41:29Z	1	4	1	1	0	0	0	23.5	74.2	62	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38499	2022-08-03T10:41:39Z	1	4	1	1	0	0	0	23.5	74.3	62	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38509	2022-08-03T10:41:49Z	1	4	1	1	0	0	0	23.5	74.3	62	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38519	2022-08-03T10:41:59Z	1	4	1	1	0	0	0	23.5	74.3	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38529	2022-08-03T10:42:09Z	1	4	1	1	0	0	0	23.5	74.3	62	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38539	2022-08-03T10:42:19Z	1	4	1	1	0	0	0	23.5	74.3	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38549	2022-08-03T10:42:29Z	1	4	1	1	0	0	0	23.5	74.3	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38559	2022-08-03T10:42:39Z	1	4	1	1	0	0	0	23.5	74.4	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38569	2022-08-03T10:42:49Z	1	4	1	1	0	0	0	23.5	74.4	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38579	2022-08-03T10:42:59Z	1	4	1	1	0	0	0	23.5	74.4	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38589	2022-08-03T10:43:09Z	1	4	1	1	0	0	0	23.5	74.4	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38599	2022-08-03T10:43:19Z	1	4	1	1	0	0	0	23.5	74.4	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38609	2022-08-03T10:43:29Z	1	4	1	1	0	0	0	23.5	74.4	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38619	2022-08-03T10:43:39Z	1	4	1	1	0	0	0	23.6	74.4	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38629	2022-08-03T10:43:49Z	1	4	1	1	0	0	0	23.6	74.4	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38639	2022-08-03T10:43:59Z	1	4	1	1	0	0	0	23.6	74.4	62	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38649	2022-08-03T10:44:09Z	2	8	3	2	0	0	0	23.6	74.5	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38659	2022-08-03T10:44:19Z	2	8	3	2	0	0	0	23.6	74.5	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38669	2022-08-03T10:44:29Z	2	8	3	2	0	0	0	23.6	74.5	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38679	2022-08-03T10:44:39Z	1	4	1	1	0	0	0	23.6	74.5	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38689	2022-08-03T10:44:49Z	1	4	1	1	0	0	0	23.6	74.5	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38699	2022-08-03T10:44:59Z	1	4	1	1	0	0	0	23.6	74.5	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38709	2022-08-03T10:45:09Z	1	4	1	1	0	0	0	23.6	74.5	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38719	2022-08-03T10:45:19Z	1	4	1	1	0	0	0	23.6	74.5	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38729	2022-08-03T10:45:29Z	1	4	1	1	0	0	0	23.6	74.5	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38739	2022-08-03T10:45:39Z	2	8	3	2	0	0	0	23.6	74.5	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38749	2022-08-03T10:45:49Z	1	4	1	1	0	0	0	23.6	74.5	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38759	2022-08-03T10:45:59Z	1	4	1	1	0	0	0	23.6	74.5	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38769	2022-08-03T10:46:09Z	1	4	1	1	0	0	0	23.6	74.6	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38779	2022-08-03T10:46:19Z	1	4	1	1	0	0	0	23.6	74.6	62	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38789	2022-08-03T10:46:29Z	1	4	1	1	0	0	0	23.6	74.6	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38799	2022-08-03T10:46:39Z	1	4	1	1	0	0	0	23.7	74.6	62	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38809	2022-08-03T10:46:49Z	1	4	1	1	0	0	0	23.7	74.6	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38819	2022-08-03T10:46:59Z	1	4	1	1	0	0	0	23.7	74.6	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38829	2022-08-03T10:47:09Z	1	4	1	1	0	0	0	23.7	74.6	62	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38839	2022-08-03T10:47:19Z	1	4	1	1	0	0	0	23.7	74.6	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38849	2022-08-03T10:47:29Z	1	4	1	1	0	0	0	23.7	74.6	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38859	2022-08-03T10:47:39Z	1	4	1	1	0	0	0	23.7	74.7	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38869	2022-08-03T10:47:49Z	1	4	1	1	0	0	0	23.7	74.7	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38879	2022-08-03T10:47:59Z	1	4	1	1	0	0	0	23.7	74.7	62	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38889	2022-08-03T10:48:09Z	1	4	1	1	0	0	0	23.7	74.7	60	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38899	2022-08-03T10:48:19Z	1	4	1	1	0	0	0	23.7	74.7	60	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38909	2022-08-03T10:48:29Z	1	4	1	1	0	0	0	23.7	74.7	60	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38919	2022-08-03T10:48:39Z	1	4	1	1	0	0	0	23.7	74.7	60	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38929	2022-08-03T10:48:49Z	1	4	1	1	0	0	0	23.7	74.7	60	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38939	2022-08-03T10:48:59Z	2	8	3	2	0	0	0	23.7	74.7	60	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38949	2022-08-03T10:49:09Z	1	4	1	1	0	0	0	23.8	74.8	60	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38959	2022-08-03T10:49:19Z	1	4	1	1	0	0	0	23.8	74.8	60	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38969	2022-08-03T10:49:29Z	1	4	1	1	0	0	0	23.8	74.8	60	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38979	2022-08-03T10:49:39Z	1	4	1	1	0	0	0	23.8	74.8	60	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38989	2022-08-03T10:49:49Z	1	4	1	1	0	0	0	23.8	74.8	60	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	38999	2022-08-03T10:49:59Z	1	4	1	1	0	0	0	23.8	74.8	60	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39009	2022-08-03T10:50:09Z	1	4	1	1	0	0	0	23.8	74.8	60	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39019	2022-08-03T10:50:19Z	1	4	1	1	0	0	0	23.8	74.8	60	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39029	2022-08-03T10:50:29Z	1	4	1	1	0	0	0	23.8	74.8	60	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39039	2022-08-03T10:50:39Z	1	4	1	1	0	0	0	23.8	74.9	60	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39049	2022-08-03T10:50:49Z	1	4	1	1	0	0	0	23.8	74.9	60	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39059	2022-08-03T10:50:59Z	1	4	1	1	0	0	0	23.8	74.9	60	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39069	2022-08-03T10:51:09Z	1	4	1	1	0	0	0	23.8	74.9	60	485	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39079	2022-08-03T10:51:19Z	1	4	1	1	0	0	0	23.8	74.9	60	485	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39089	2022-08-03T10:51:29Z	1	4	1	1	0	0	0	23.8	74.9	60	485	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39099	2022-08-03T10:51:39Z	1	4	1	1	0	0	0	23.8	74.9	60	485	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39109	2022-08-03T10:51:49Z	1	4	1	1	0	0	0	23.8	74.9	60	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39119	2022-08-03T10:51:59Z	1	4	1	1	0	0	0	23.8	74.9	60	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39129	2022-08-03T10:52:09Z	1	4	1	1	0	0	0	23.9	75	60	485	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39139	2022-08-03T10:52:19Z	1	4	1	1	0	0	0	23.9	75	60	485	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39149	2022-08-03T10:52:29Z	1	4	1	1	0	0	0	23.9	75	60	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39159	2022-08-03T10:52:39Z	1	4	1	1	0	0	0	23.9	75	60	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39169	2022-08-03T10:52:49Z	1	4	1	1	0	0	0	23.9	75	60	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39179	2022-08-03T10:52:59Z	1	4	1	2	0	0	0	23.9	75	60	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39189	2022-08-03T10:53:09Z	1	4	1	2	0	0	0	23.9	75.1	60	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39199	2022-08-03T10:53:19Z	1	4	1	1	0	0	0	23.9	75.1	60	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39209	2022-08-03T10:53:29Z	1	4	1	1	0	0	0	23.9	75.1	60	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39219	2022-08-03T10:53:39Z	1	4	1	1	0	0	0	23.9	75	60	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39229	2022-08-03T10:53:49Z	1	4	1	1	0	0	0	23.9	75	60	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39239	2022-08-03T10:53:59Z	1	4	1	1	0	0	0	23.9	75	60	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39249	2022-08-03T10:54:09Z	1	4	1	1	0	0	0	23.9	75.1	59	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39259	2022-08-03T10:54:19Z	1	4	1	1	0	0	0	23.9	75.1	59	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39269	2022-08-03T10:54:29Z	1	4	1	1	0	0	0	23.9	75.1	59	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39279	2022-08-03T10:54:39Z	1	4	1	1	0	0	0	23.9	75.1	59	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39289	2022-08-03T10:54:49Z	1	4	1	1	0	0	0	23.9	75.1	59	483	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39299	2022-08-03T10:54:59Z	1	4	1	1	0	0	0	23.9	75.1	59	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39309	2022-08-03T10:55:09Z	1	4	1	1	0	0	0	24	75.1	59	484	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39319	2022-08-03T10:55:19Z	1	4	1	1	0	0	0	24	75.1	59	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39329	2022-08-03T10:55:29Z	1	4	1	1	0	0	0	24	75.1	59	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39339	2022-08-03T10:55:39Z	1	4	1	1	0	0	0	24	75.2	59	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39349	2022-08-03T10:55:49Z	1	4	1	1	0	0	0	24	75.2	59	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39359	2022-08-03T10:55:59Z	1	4	1	1	0	0	0	24	75.2	59	482	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39369	2022-08-03T10:56:09Z	1	4	1	1	0	0	0	24	75.2	59	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39379	2022-08-03T10:56:19Z	1	4	1	1	0	0	0	24	75.2	59	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39389	2022-08-03T10:56:29Z	1	4	1	1	0	0	0	24	75.2	59	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39399	2022-08-03T10:56:39Z	1	4	1	1	0	0	0	24	75.2	59	481	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39409	2022-08-03T10:56:49Z	1	4	1	1	0	0	0	24	75.2	59	480	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39419	2022-08-03T10:56:59Z	1	4	1	1	0	0	0	24	75.2	59	480	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39429	2022-08-03T10:57:09Z	1	4	1	2	0	0	0	24	75.3	59	480	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39439	2022-08-03T10:57:19Z	1	4	1	2	0	0	0	24	75.3	59	480	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39449	2022-08-03T10:57:29Z	1	4	1	2	0	0	0	24	75.3	59	479	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39459	2022-08-03T10:57:39Z	1	4	1	1	0	0	0	24	75.3	59	479	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39469	2022-08-03T10:57:49Z	1	4	1	1	0	0	0	24	75.3	59	479	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39479	2022-08-03T10:57:59Z	1	4	1	1	0	0	0	24	75.3	59	478	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39489	2022-08-03T10:58:09Z	1	4	1	1	0	0	0	24.1	75.3	59	478	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39499	2022-08-03T10:58:19Z	1	4	1	1	0	0	0	24.1	75.3	59	477	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39509	2022-08-03T10:58:29Z	1	4	1	1	0	0	0	24.1	75.3	59	475	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39519	2022-08-03T10:58:39Z	1	4	1	1	0	0	0	24.1	75.3	59	473	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39529	2022-08-03T10:58:49Z	1	4	1	1	0	0	0	24.1	75.3	59	473	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39539	2022-08-03T10:58:59Z	1	4	1	1	0	0	0	24.1	75.3	59	473	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39549	2022-08-03T10:59:09Z	1	4	1	1	0	0	0	24.1	75.4	59	472	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39559	2022-08-03T10:59:19Z	1	4	1	1	0	0	0	24.1	75.4	59	471	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39569	2022-08-03T10:59:29Z	1	4	1	1	0	0	0	24.1	75.4	59	470	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39579	2022-08-03T10:59:39Z	1	4	1	1	0	0	0	24.1	75.4	58	470	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39589	2022-08-03T10:59:49Z	1	4	1	1	0	0	0	24.1	75.4	58	469	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39599	2022-08-03T10:59:59Z	1	4	1	1	0	0	0	24.1	75.4	58	468	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39609	2022-08-03T11:00:09Z	1	4	1	1	0	0	0	24.1	75.4	58	468	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39619	2022-08-03T11:00:19Z	1	4	1	1	0	0	0	24.1	75.4	58	468	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39629	2022-08-03T11:00:29Z	1	4	1	1	0	0	0	24.1	75.4	58	468	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39639	2022-08-03T11:00:39Z	1	4	1	1	0	0	0	24.1	75.4	58	467	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39649	2022-08-03T11:00:49Z	1	4	1	1	0	0	0	24.1	75.4	58	467	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39659	2022-08-03T11:00:59Z	1	4	1	1	0	0	0	24.1	75.4	58	467	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39669	2022-08-03T11:01:09Z	1	4	1	1	0	0	0	24.1	75.5	58	467	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39679	2022-08-03T11:01:19Z	2	8	3	2	1	0	0	24.1	75.5	58	467	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39689	2022-08-03T11:01:29Z	1	4	1	1	0	0	0	24.1	75.5	58	467	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39699	2022-08-03T11:01:39Z	1	4	1	1	0	0	0	24.2	75.5	58	466	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39709	2022-08-03T11:01:49Z	1	4	1	1	0	0	0	24.2	75.5	58	466	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39719	2022-08-03T11:01:59Z	1	4	1	1	0	0	0	24.2	75.5	58	466	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39729	2022-08-03T11:02:09Z	1	4	1	1	0	0	0	24.2	75.5	58	465	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39739	2022-08-03T11:02:19Z	1	4	1	1	0	0	0	24.2	75.5	58	466	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39749	2022-08-03T11:02:29Z	1	4	1	1	0	0	0	24.2	75.5	58	465	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39759	2022-08-03T11:02:39Z	1	4	1	1	0	0	0	24.2	75.5	58	465	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39769	2022-08-03T11:02:49Z	1	4	1	2	0	0	0	24.2	75.5	58	466	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39779	2022-08-03T11:02:59Z	1	4	1	1	0	0	0	24.2	75.5	58	465	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39789	2022-08-03T11:03:09Z	1	4	1	2	0	0	0	24.2	75.6	58	465	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39799	2022-08-03T11:03:19Z	1	4	1	1	0	0	0	24.2	75.6	58	465	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39809	2022-08-03T11:03:29Z	1	4	1	1	0	0	0	24.2	75.6	58	465	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39819	2022-08-03T11:03:39Z	1	4	1	1	0	0	0	24.2	75.6	58	465	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39829	2022-08-03T11:03:49Z	1	4	1	1	0	0	0	24.2	75.6	58	466	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39839	2022-08-03T11:03:59Z	1	4	1	1	0	0	0	24.2	75.6	58	466	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39849	2022-08-03T11:04:09Z	1	4	1	1	0	0	0	24.3	75.7	58	466	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39859	2022-08-03T11:04:19Z	2	8	3	2	1	0	0	24.3	75.7	58	466	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39869	2022-08-03T11:04:29Z	1	4	1	1	0	0	0	24.3	75.7	58	466	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39879	2022-08-03T11:04:39Z	1	4	1	1	0	0	0	24.2	75.6	58	467	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39889	2022-08-03T11:04:49Z	1	4	1	1	0	0	0	24.2	75.6	58	466	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39899	2022-08-03T11:04:59Z	1	4	1	1	0	0	0	24.2	75.6	58	467	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39909	2022-08-03T11:05:09Z	1	4	1	2	0	0	0	24.3	75.7	58	467	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39919	2022-08-03T11:05:19Z	1	4	1	2	0	0	0	24.3	75.7	58	467	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39929	2022-08-03T11:05:29Z	1	4	1	2	0	0	0	24.3	75.7	58	468	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39939	2022-08-03T11:05:39Z	1	4	1	1	0	0	0	24.3	75.7	58	468	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39949	2022-08-03T11:05:49Z	1	4	1	1	0	0	0	24.3	75.7	58	469	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39959	2022-08-03T11:05:59Z	1	4	1	1	0	0	0	24.3	75.7	58	470	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39969	2022-08-03T11:06:09Z	1	4	1	1	0	0	0	24.3	75.7	58	472	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39979	2022-08-03T11:06:19Z	1	4	1	1	0	0	0	24.3	75.7	58	472	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39989	2022-08-03T11:06:29Z	1	4	1	2	0	0	0	24.3	75.7	58	472	NA	NA	NA	NA	NA	NA	NA	NA
CEN00389	2022-08-03	39999	2022-08-03T11:06:39Z	1	4	1	2	0	0	0	24.3	75.8	58	473	NA	NA	NA	NA	NA	NA	NA	NA
