sensor,date,time,timestamp,pm2_5_ug_m3,aqi_us,aqi_cn,pm10_ug_m3,pm1_ug_m3,outdoor_aqi_us,outdoor_aqi_cn,temperature_c,temperature_f,humidity_percent_rh,co2_ppm,voc_ppb,experimentID,participantID,start_time,stop_time,toilet_type,activity,duration_of_expt
CEN00389,2022-07-26,53620,2022-07-26T14:53:40Z,2,8,3,2,1,0,0,23,73.3,56,533,NA,22,WT_008_W,2022-07-26T14:51:00Z,2022-07-26T14:53:58Z,W,U,178
CEN00389,2022-07-26,53630,2022-07-26T14:53:50Z,2,8,3,2,1,0,0,23,73.3,56,533,NA,22,WT_008_W,2022-07-26T14:51:00Z,2022-07-26T14:53:58Z,W,U,178
CEN00389,2022-07-26,53700,2022-07-26T14:55:00Z,1,4,1,1,0,0,0,23,73.4,56,530,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53710,2022-07-26T14:55:10Z,1,4,1,1,0,0,0,23,73.4,56,530,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53720,2022-07-26T14:55:20Z,1,4,1,1,0,0,0,23,73.4,56,530,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53730,2022-07-26T14:55:30Z,1,4,1,1,0,0,0,23,73.4,56,530,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53740,2022-07-26T14:55:40Z,1,4,1,1,0,0,0,23,73.4,56,530,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53750,2022-07-26T14:55:50Z,1,4,1,1,0,0,0,23,73.4,56,528,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53760,2022-07-26T14:56:00Z,1,4,1,1,0,0,0,23,73.4,56,528,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53770,2022-07-26T14:56:10Z,1,4,1,1,0,0,0,23,73.4,56,527,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53780,2022-07-26T14:56:20Z,1,4,1,1,0,0,0,23,73.4,56,527,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53790,2022-07-26T14:56:30Z,2,8,3,2,1,0,0,23,73.4,56,527,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53800,2022-07-26T14:56:40Z,2,8,3,2,1,0,0,23,73.4,56,527,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53810,2022-07-26T14:56:50Z,2,8,3,3,1,0,0,23,73.4,56,527,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53820,2022-07-26T14:57:00Z,1,4,1,2,0,0,0,23,73.5,56,527,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53830,2022-07-26T14:57:10Z,2,8,3,3,1,0,0,23,73.5,56,526,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53840,2022-07-26T14:57:20Z,1,4,1,2,0,0,0,23,73.5,56,525,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53850,2022-07-26T14:57:30Z,1,4,1,1,0,0,0,23,73.4,56,526,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53860,2022-07-26T14:57:40Z,1,4,1,1,0,0,0,23,73.4,56,526,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53870,2022-07-26T14:57:50Z,1,4,1,1,0,0,0,23,73.4,56,526,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53880,2022-07-26T14:58:00Z,1,4,1,1,0,0,0,23,73.4,55,525,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53890,2022-07-26T14:58:10Z,1,4,1,1,0,0,0,23,73.4,55,524,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53900,2022-07-26T14:58:20Z,1,4,1,1,0,0,0,23,73.4,55,524,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53910,2022-07-26T14:58:30Z,1,4,1,1,0,0,0,23,73.5,55,523,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53920,2022-07-26T14:58:40Z,1,4,1,1,0,0,0,23,73.5,55,522,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53930,2022-07-26T14:58:50Z,1,4,1,1,0,0,0,23,73.5,55,521,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53940,2022-07-26T14:59:00Z,1,4,1,2,0,0,0,23,73.5,55,521,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53950,2022-07-26T14:59:10Z,1,4,1,1,0,0,0,23,73.5,55,521,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53960,2022-07-26T14:59:20Z,1,4,1,1,0,0,0,23,73.5,55,520,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53970,2022-07-26T14:59:30Z,2,8,3,2,1,0,0,23,73.5,55,519,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53980,2022-07-26T14:59:40Z,2,8,3,2,1,0,0,23,73.5,55,517,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,53990,2022-07-26T14:59:50Z,1,4,1,1,0,0,0,23,73.5,55,517,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,54000,2022-07-26T15:00:00Z,1,4,1,1,0,0,0,23,73.5,55,515,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,54010,2022-07-26T15:00:10Z,1,4,1,1,0,0,0,23,73.5,55,515,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,54020,2022-07-26T15:00:20Z,1,4,1,1,0,0,0,23,73.5,55,515,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,54030,2022-07-26T15:00:30Z,1,4,1,1,0,0,0,23,73.5,55,514,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,54040,2022-07-26T15:00:40Z,1,4,1,1,0,0,0,23,73.5,55,513,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,54050,2022-07-26T15:00:50Z,1,4,1,1,0,0,0,23,73.5,55,513,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,54060,2022-07-26T15:01:00Z,1,4,1,2,0,0,0,23,73.5,55,513,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,54070,2022-07-26T15:01:10Z,1,4,1,2,0,0,0,23,73.5,55,512,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,54080,2022-07-26T15:01:20Z,1,4,1,3,0,0,0,23,73.5,55,513,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,54090,2022-07-26T15:01:30Z,1,4,1,2,0,0,0,23,73.5,55,512,NA,23,WT_008_W,2022-07-26T14:55:00Z,2022-07-26T15:01:37Z,W,D,397
CEN00389,2022-07-26,54240,2022-07-26T15:04:00Z,2,8,3,2,1,0,0,23,73.5,56,520,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54250,2022-07-26T15:04:10Z,1,4,1,1,0,0,0,23,73.5,56,520,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54260,2022-07-26T15:04:20Z,2,8,3,2,1,0,0,23,73.5,56,522,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54270,2022-07-26T15:04:30Z,2,8,3,2,1,0,0,23.1,73.5,56,522,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54280,2022-07-26T15:04:40Z,2,8,3,2,1,0,0,23.1,73.5,56,522,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54290,2022-07-26T15:04:50Z,1,4,1,1,0,0,0,23.1,73.5,56,522,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54300,2022-07-26T15:05:00Z,1,4,1,1,0,0,0,23,73.5,56,523,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54310,2022-07-26T15:05:10Z,1,4,1,1,0,0,0,23,73.5,56,522,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54320,2022-07-26T15:05:20Z,1,4,1,1,0,0,0,23,73.5,56,523,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54330,2022-07-26T15:05:30Z,1,4,1,1,0,0,0,23.1,73.5,56,522,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54340,2022-07-26T15:05:40Z,1,4,1,1,0,0,0,23.1,73.5,56,522,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54350,2022-07-26T15:05:50Z,1,4,1,1,0,0,0,23.1,73.5,56,521,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54360,2022-07-26T15:06:00Z,2,8,3,2,1,0,0,23.1,73.6,55,520,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54370,2022-07-26T15:06:10Z,2,8,3,2,1,0,0,23.1,73.6,55,518,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54380,2022-07-26T15:06:20Z,1,4,1,1,0,0,0,23.1,73.6,55,518,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54390,2022-07-26T15:06:30Z,1,4,1,1,0,0,0,23.1,73.5,56,517,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54400,2022-07-26T15:06:40Z,1,4,1,1,0,0,0,23.1,73.5,56,518,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,54410,2022-07-26T15:06:50Z,1,4,1,1,0,0,0,23.1,73.5,56,518,NA,24,WT_008_W,2022-07-26T15:04:00Z,2022-07-26T15:06:56Z,W,M,176
CEN00389,2022-07-26,56580,2022-07-26T15:43:00Z,1,4,1,1,0,0,0,23.4,74,56,538,NA,25,WT_009_W,2022-07-26T15:43:00Z,2022-07-26T15:44:38Z,W,U,98
CEN00389,2022-07-26,56590,2022-07-26T15:43:10Z,1,4,1,1,0,0,0,23.4,74,56,541,NA,25,WT_009_W,2022-07-26T15:43:00Z,2022-07-26T15:44:38Z,W,U,98
CEN00389,2022-07-26,56600,2022-07-26T15:43:20Z,2,8,3,2,1,0,0,23.4,74,56,542,NA,25,WT_009_W,2022-07-26T15:43:00Z,2022-07-26T15:44:38Z,W,U,98
CEN00389,2022-07-26,56610,2022-07-26T15:43:30Z,2,8,3,2,1,0,0,23.3,74,56,543,NA,25,WT_009_W,2022-07-26T15:43:00Z,2022-07-26T15:44:38Z,W,U,98
CEN00389,2022-07-26,56620,2022-07-26T15:43:40Z,2,8,3,2,1,0,0,23.3,74,56,543,NA,25,WT_009_W,2022-07-26T15:43:00Z,2022-07-26T15:44:38Z,W,U,98
CEN00389,2022-07-26,56630,2022-07-26T15:43:50Z,1,4,1,1,0,0,0,23.3,74,56,543,NA,25,WT_009_W,2022-07-26T15:43:00Z,2022-07-26T15:44:38Z,W,U,98
CEN00389,2022-07-26,56640,2022-07-26T15:44:00Z,1,4,1,1,0,0,0,23.3,74,56,542,NA,25,WT_009_W,2022-07-26T15:43:00Z,2022-07-26T15:44:38Z,W,U,98
CEN00389,2022-07-26,56650,2022-07-26T15:44:10Z,1,4,1,1,0,0,0,23.3,74,56,540,NA,25,WT_009_W,2022-07-26T15:43:00Z,2022-07-26T15:44:38Z,W,U,98
CEN00389,2022-07-26,56660,2022-07-26T15:44:20Z,1,4,1,1,0,0,0,23.3,74,56,539,NA,25,WT_009_W,2022-07-26T15:43:00Z,2022-07-26T15:44:38Z,W,U,98
CEN00389,2022-07-26,56670,2022-07-26T15:44:30Z,1,4,1,1,0,0,0,23.3,73.9,56,539,NA,25,WT_009_W,2022-07-26T15:43:00Z,2022-07-26T15:44:38Z,W,U,98
CEN00389,2022-07-26,56760,2022-07-26T15:46:00Z,2,8,3,2,1,0,0,23.3,73.9,56,525,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56770,2022-07-26T15:46:10Z,2,8,3,2,1,0,0,23.3,73.9,56,524,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56780,2022-07-26T15:46:20Z,2,8,3,2,1,0,0,23.3,73.9,56,524,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56790,2022-07-26T15:46:30Z,1,4,1,1,0,0,0,23.3,74,56,524,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56800,2022-07-26T15:46:40Z,1,4,1,1,0,0,0,23.3,74,56,524,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56810,2022-07-26T15:46:50Z,1,4,1,1,0,0,0,23.3,74,56,522,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56820,2022-07-26T15:47:00Z,1,4,1,1,0,0,0,23.3,73.9,56,521,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56830,2022-07-26T15:47:10Z,2,8,3,2,1,0,0,23.3,73.9,56,521,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56840,2022-07-26T15:47:20Z,1,4,1,1,0,0,0,23.3,73.9,56,520,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56850,2022-07-26T15:47:30Z,1,4,1,1,0,0,0,23.3,73.9,56,519,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56860,2022-07-26T15:47:40Z,1,4,1,2,0,0,0,23.3,73.9,56,519,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56870,2022-07-26T15:47:50Z,1,4,1,1,0,0,0,23.3,73.9,56,517,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56880,2022-07-26T15:48:00Z,1,4,1,1,0,0,0,23.3,73.9,56,517,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56890,2022-07-26T15:48:10Z,2,8,3,2,1,0,0,23.3,73.9,56,516,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56900,2022-07-26T15:48:20Z,2,8,3,2,1,0,0,23.3,73.9,56,514,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56910,2022-07-26T15:48:30Z,2,8,3,2,1,0,0,23.3,73.9,56,514,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56920,2022-07-26T15:48:40Z,1,4,1,1,0,0,0,23.3,73.9,56,512,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56930,2022-07-26T15:48:50Z,1,4,1,1,0,0,0,23.3,73.9,56,512,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56940,2022-07-26T15:49:00Z,1,4,1,1,0,0,0,23.3,73.9,56,510,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56950,2022-07-26T15:49:10Z,1,4,1,1,0,0,0,23.3,73.9,56,508,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56960,2022-07-26T15:49:20Z,1,4,1,1,0,0,0,23.3,73.9,56,507,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56970,2022-07-26T15:49:30Z,1,4,1,1,0,0,0,23.2,73.8,56,506,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,56980,2022-07-26T15:49:40Z,1,4,1,1,0,0,0,23.2,73.8,56,504,NA,26,WT_009_W,2022-07-26T15:46:00Z,2022-07-26T15:49:41Z,W,D,221
CEN00389,2022-07-26,57120,2022-07-26T15:52:00Z,1,4,1,1,0,0,0,23.2,73.8,56,506,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57130,2022-07-26T15:52:10Z,1,4,1,1,0,0,0,23.2,73.8,56,506,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57140,2022-07-26T15:52:20Z,1,4,1,1,0,0,0,23.2,73.8,56,506,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57150,2022-07-26T15:52:30Z,1,4,1,1,0,0,0,23.2,73.8,56,507,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57160,2022-07-26T15:52:40Z,1,4,1,1,0,0,0,23.2,73.8,56,506,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57170,2022-07-26T15:52:50Z,1,4,1,1,0,0,0,23.2,73.8,56,506,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57180,2022-07-26T15:53:00Z,2,8,3,2,1,0,0,23.2,73.8,56,506,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57190,2022-07-26T15:53:10Z,1,4,1,1,0,0,0,23.2,73.8,56,506,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57200,2022-07-26T15:53:20Z,2,8,3,2,1,0,0,23.2,73.8,56,505,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57210,2022-07-26T15:53:30Z,1,4,1,1,0,0,0,23.2,73.8,56,505,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57220,2022-07-26T15:53:40Z,1,4,1,1,0,0,0,23.2,73.8,56,506,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57230,2022-07-26T15:53:50Z,1,4,1,1,0,0,0,23.2,73.8,56,505,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57240,2022-07-26T15:54:00Z,1,4,1,1,0,0,0,23.2,73.8,56,504,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57250,2022-07-26T15:54:10Z,1,4,1,1,0,0,0,23.2,73.8,56,503,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57260,2022-07-26T15:54:20Z,1,4,1,1,0,0,0,23.2,73.8,56,503,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57270,2022-07-26T15:54:30Z,1,4,1,1,0,0,0,23.2,73.7,56,502,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57280,2022-07-26T15:54:40Z,1,4,1,1,0,0,0,23.2,73.7,56,501,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,57290,2022-07-26T15:54:50Z,1,4,1,1,0,0,0,23.2,73.7,56,500,NA,27,WT_009_W,2022-07-26T15:52:00Z,2022-07-26T15:54:54Z,W,M,174
CEN00389,2022-07-26,58380,2022-07-26T16:13:00Z,1,4,1,1,0,0,0,23.1,73.6,56,605,NA,28,WT_010_W,2022-07-26T16:13:00Z,2022-07-26T16:14:46Z,W,U,106
CEN00389,2022-07-26,58390,2022-07-26T16:13:10Z,1,4,1,1,0,0,0,23.1,73.6,56,612,NA,28,WT_010_W,2022-07-26T16:13:00Z,2022-07-26T16:14:46Z,W,U,106
CEN00389,2022-07-26,58400,2022-07-26T16:13:20Z,1,4,1,2,0,0,0,23.1,73.6,56,614,NA,28,WT_010_W,2022-07-26T16:13:00Z,2022-07-26T16:14:46Z,W,U,106
CEN00389,2022-07-26,58410,2022-07-26T16:13:30Z,1,4,1,2,0,0,0,23.1,73.6,56,617,NA,28,WT_010_W,2022-07-26T16:13:00Z,2022-07-26T16:14:46Z,W,U,106
CEN00389,2022-07-26,58420,2022-07-26T16:13:40Z,1,4,1,2,0,0,0,23.1,73.6,56,617,NA,28,WT_010_W,2022-07-26T16:13:00Z,2022-07-26T16:14:46Z,W,U,106
CEN00389,2022-07-26,58430,2022-07-26T16:13:50Z,1,4,1,1,0,0,0,23.1,73.6,56,618,NA,28,WT_010_W,2022-07-26T16:13:00Z,2022-07-26T16:14:46Z,W,U,106
CEN00389,2022-07-26,58440,2022-07-26T16:14:00Z,1,4,1,1,0,0,0,23.1,73.6,56,620,NA,28,WT_010_W,2022-07-26T16:13:00Z,2022-07-26T16:14:46Z,W,U,106
CEN00389,2022-07-26,58450,2022-07-26T16:14:10Z,1,4,1,1,0,0,0,23.1,73.6,56,623,NA,28,WT_010_W,2022-07-26T16:13:00Z,2022-07-26T16:14:46Z,W,U,106
CEN00389,2022-07-26,58460,2022-07-26T16:14:20Z,1,4,1,1,0,0,0,23.1,73.6,56,622,NA,28,WT_010_W,2022-07-26T16:13:00Z,2022-07-26T16:14:46Z,W,U,106
CEN00389,2022-07-26,58470,2022-07-26T16:14:30Z,1,4,1,1,0,0,0,23.1,73.6,56,621,NA,28,WT_010_W,2022-07-26T16:13:00Z,2022-07-26T16:14:46Z,W,U,106
CEN00389,2022-07-26,58480,2022-07-26T16:14:40Z,1,4,1,1,0,0,0,23.1,73.6,56,621,NA,28,WT_010_W,2022-07-26T16:13:00Z,2022-07-26T16:14:46Z,W,U,106
CEN00389,2022-07-26,58560,2022-07-26T16:16:00Z,1,4,1,1,0,0,0,23.1,73.6,57,605,NA,29,WT_010_W,2022-07-26T16:16:00Z,2022-07-26T16:22:25Z,W,D,385
CEN00389,2022-07-26,58570,2022-07-26T16:16:10Z,1,4,1,1,0,0,0,23.1,73.6,57,602,NA,29,WT_010_W,2022-07-26T16:16:00Z,2022-07-26T16:22:25Z,W,D,385
CEN00389,2022-07-26,58580,2022-07-26T16:16:20Z,1,4,1,1,0,0,0,23.1,73.6,57,601,NA,29,WT_010_W,2022-07-26T16:16:00Z,2022-07-26T16:22:25Z,W,D,385
CEN00389,2022-07-26,58590,2022-07-26T16:16:30Z,1,4,1,1,0,0,0,23.1,73.7,57,597,NA,29,WT_010_W,2022-07-26T16:16:00Z,2022-07-26T16:22:25Z,W,D,385
CEN00389,2022-07-26,58600,2022-07-26T16:16:40Z,1,4,1,1,0,0,0,23.1,73.7,57,595,NA,29,WT_010_W,2022-07-26T16:16:00Z,2022-07-26T16:22:25Z,W,D,385
CEN00389,2022-07-26,58610,2022-07-26T16:16:50Z,2,8,3,2,1,0,0,23.1,73.7,57,591,NA,29,WT_010_W,2022-07-26T16:16:00Z,2022-07-26T16:22:25Z,W,D,385
CEN00389,2022-07-26,58620,2022-07-26T16:17:00Z,2,8,3,2,1,0,0,23.1,73.7,57,590,NA,29,WT_010_W,2022-07-26T16:16:00Z,2022-07-26T16:22:25Z,W,D,385
CEN00389,2022-07-26,58630,2022-07-26T16:17:10Z,1,4,1,1,0,0,0,23.1,73.7,57,589,NA,29,WT_010_W,2022-07-26T16:16:00Z,2022-07-26T16:22:25Z,W,D,385
CEN00389,2022-07-26,58640,2022-07-26T16:17:20Z,1,4,1,1,0,0,0,23.1,73.7,57,588,NA,29,WT_010_W,2022-07-26T16:16:00Z,2022-07-26T16:22:25Z,W,D,385
CEN00389,2022-07-26,58650,2022-07-26T16:17:30Z,1,4,1,1,0,0,0,23.2,73.7,56,586,NA,29,WT_010_W,2022-07-26T16:16:00Z,2022-07-26T16:22:25Z,W,D,385
CEN00389,2022-07-26,58660,2022-07-26T16:17:40Z,1,4,1,1,0,0,0,23.2,73.7,56,585,NA,29,WT_010_W,2022-07-26T16:16:00Z,2022-07-26T16:22:25Z,W,D,385
